clip_id,video_id,start_sec,duration_sec,target_fps,n_frames,img_size,label,subset,split,rel_path
da1a12d381e462ea,eef01020d2a05499,74.0,5.0,12,60,224,1,rash,train,data/processed/clips/da1a12d381e462ea.npz
67ed46e67d168531,eef01020d2a05499,76.0,5.0,12,60,224,1,rash,train,data/processed/clips/67ed46e67d168531.npz
d439d792d62b08d9,eef01020d2a05499,78.0,5.0,12,60,224,1,rash,train,data/processed/clips/d439d792d62b08d9.npz
7e35202f1d39a0ce,eef01020d2a05499,80.0,5.0,12,60,224,1,rash,train,data/processed/clips/7e35202f1d39a0ce.npz
c7ce5326f02d218c,eef01020d2a05499,82.0,5.0,12,60,224,1,rash,train,data/processed/clips/c7ce5326f02d218c.npz
554023c6cbaaa7f4,eef01020d2a05499,84.0,5.0,12,60,224,1,rash,train,data/processed/clips/554023c6cbaaa7f4.npz
81de3eedb6ff72e0,eef01020d2a05499,86.0,5.0,12,60,224,1,rash,train,data/processed/clips/81de3eedb6ff72e0.npz
d9aa927a7388edd0,eef01020d2a05499,88.0,5.0,12,60,224,1,rash,train,data/processed/clips/d9aa927a7388edd0.npz
54cce933b43cb4ba,eef01020d2a05499,90.0,5.0,12,60,224,1,rash,train,data/processed/clips/54cce933b43cb4ba.npz
e5144f2be696c4a6,eef01020d2a05499,92.0,5.0,12,60,224,1,rash,train,data/processed/clips/e5144f2be696c4a6.npz
7e5386bb1e1a8f8f,eef01020d2a05499,94.0,5.0,12,60,224,1,rash,train,data/processed/clips/7e5386bb1e1a8f8f.npz
6201919fb03f735a,eef01020d2a05499,96.0,5.0,12,60,224,1,rash,train,data/processed/clips/6201919fb03f735a.npz
7b1539bab10537b9,eef01020d2a05499,98.0,5.0,12,60,224,1,rash,train,data/processed/clips/7b1539bab10537b9.npz
61c70adfef10e316,eef01020d2a05499,100.0,5.0,12,60,224,1,rash,train,data/processed/clips/61c70adfef10e316.npz
3ddd11f85efaa3bf,eef01020d2a05499,102.0,5.0,12,60,224,1,rash,train,data/processed/clips/3ddd11f85efaa3bf.npz
256850eb69cb83d6,eef01020d2a05499,104.0,5.0,12,60,224,1,rash,train,data/processed/clips/256850eb69cb83d6.npz
d492a84c79e7d1a8,eef01020d2a05499,106.0,5.0,12,60,224,1,rash,train,data/processed/clips/d492a84c79e7d1a8.npz
c3163965cb2b3d6e,eef01020d2a05499,108.0,5.0,12,60,224,1,rash,train,data/processed/clips/c3163965cb2b3d6e.npz
3848a54ac00efa52,eef01020d2a05499,110.0,5.0,12,60,224,1,rash,train,data/processed/clips/3848a54ac00efa52.npz
c9cabbc95efb8d1f,93aaff20640a5785,0.0,5.0,12,60,224,1,rash,train,data/processed/clips/c9cabbc95efb8d1f.npz
52aea7486f354f6f,93aaff20640a5785,2.0,5.0,12,60,224,1,rash,train,data/processed/clips/52aea7486f354f6f.npz
7392b60d90e322ba,93aaff20640a5785,4.0,5.0,12,60,224,1,rash,train,data/processed/clips/7392b60d90e322ba.npz
2cefa945d02ab946,93aaff20640a5785,6.0,5.0,12,60,224,1,rash,train,data/processed/clips/2cefa945d02ab946.npz
851448a7b599aeec,93aaff20640a5785,8.0,5.0,12,60,224,1,rash,train,data/processed/clips/851448a7b599aeec.npz
7a174c73ebd391c1,93aaff20640a5785,10.0,5.0,12,60,224,1,rash,train,data/processed/clips/7a174c73ebd391c1.npz
54a9813b482ca76f,93aaff20640a5785,12.0,5.0,12,60,224,1,rash,train,data/processed/clips/54a9813b482ca76f.npz
b71418ecf4228b98,93aaff20640a5785,14.0,5.0,12,60,224,1,rash,train,data/processed/clips/b71418ecf4228b98.npz
08d6a85b2d64ccca,93aaff20640a5785,16.0,5.0,12,60,224,1,rash,train,data/processed/clips/08d6a85b2d64ccca.npz
f3d419a8e582c4f3,93aaff20640a5785,18.0,5.0,12,60,224,1,rash,train,data/processed/clips/f3d419a8e582c4f3.npz
4f3ccdab41ecd193,93aaff20640a5785,20.0,5.0,12,60,224,1,rash,train,data/processed/clips/4f3ccdab41ecd193.npz
16f5531b7a83e886,93aaff20640a5785,22.0,5.0,12,60,224,1,rash,train,data/processed/clips/16f5531b7a83e886.npz
1cee60ac341848c8,93aaff20640a5785,24.0,5.0,12,60,224,1,rash,train,data/processed/clips/1cee60ac341848c8.npz
5af58e3119a4b2cf,93aaff20640a5785,26.0,5.0,12,60,224,1,rash,train,data/processed/clips/5af58e3119a4b2cf.npz
dfa8bc85dd10b7c5,93aaff20640a5785,28.0,5.0,12,60,224,1,rash,train,data/processed/clips/dfa8bc85dd10b7c5.npz
4c2686d23e358b13,93aaff20640a5785,30.0,5.0,12,60,224,1,rash,train,data/processed/clips/4c2686d23e358b13.npz
13fecad4c357adc2,93aaff20640a5785,32.0,5.0,12,60,224,1,rash,train,data/processed/clips/13fecad4c357adc2.npz
6de22a96f5230937,93aaff20640a5785,34.0,5.0,12,60,224,1,rash,train,data/processed/clips/6de22a96f5230937.npz
15fce5c067837e33,93aaff20640a5785,36.0,5.0,12,60,224,1,rash,train,data/processed/clips/15fce5c067837e33.npz
0a1678f9ac602321,93aaff20640a5785,38.0,5.0,12,60,224,1,rash,train,data/processed/clips/0a1678f9ac602321.npz
b2b5e57fa6073df4,93aaff20640a5785,40.0,5.0,12,60,224,1,rash,train,data/processed/clips/b2b5e57fa6073df4.npz
c96956997c6f1e4e,93aaff20640a5785,42.0,5.0,12,60,224,1,rash,train,data/processed/clips/c96956997c6f1e4e.npz
d5c421206f476b69,93aaff20640a5785,44.0,5.0,12,60,224,1,rash,train,data/processed/clips/d5c421206f476b69.npz
11c4774ab8fc2a66,93aaff20640a5785,46.0,5.0,12,60,224,1,rash,train,data/processed/clips/11c4774ab8fc2a66.npz
db6f468d30cca146,93aaff20640a5785,48.0,5.0,12,60,224,1,rash,train,data/processed/clips/db6f468d30cca146.npz
c2b1066b67c6d439,93aaff20640a5785,50.0,5.0,12,60,224,1,rash,train,data/processed/clips/c2b1066b67c6d439.npz
a145a44a31ad08aa,93aaff20640a5785,52.0,5.0,12,60,224,1,rash,train,data/processed/clips/a145a44a31ad08aa.npz
57e9653ecae05de0,93aaff20640a5785,54.0,5.0,12,60,224,1,rash,train,data/processed/clips/57e9653ecae05de0.npz
2e157ba9185aa24a,93aaff20640a5785,56.0,5.0,12,60,224,1,rash,train,data/processed/clips/2e157ba9185aa24a.npz
627d4ce81a213806,93aaff20640a5785,58.0,5.0,12,60,224,1,rash,train,data/processed/clips/627d4ce81a213806.npz
741d9d249d33769b,93aaff20640a5785,60.0,5.0,12,60,224,1,rash,train,data/processed/clips/741d9d249d33769b.npz
86fec6120b63c72c,93aaff20640a5785,62.0,5.0,12,60,224,1,rash,train,data/processed/clips/86fec6120b63c72c.npz
1e6824686ba76cc7,93aaff20640a5785,64.0,5.0,12,60,224,1,rash,train,data/processed/clips/1e6824686ba76cc7.npz
5089d0e5f44d7a19,93aaff20640a5785,66.0,5.0,12,60,224,1,rash,train,data/processed/clips/5089d0e5f44d7a19.npz
287ec37f333e170b,93aaff20640a5785,68.0,5.0,12,60,224,1,rash,train,data/processed/clips/287ec37f333e170b.npz
d84a61fe907f41e1,93aaff20640a5785,70.0,5.0,12,60,224,1,rash,train,data/processed/clips/d84a61fe907f41e1.npz
2a8b3a72b0919e3b,93aaff20640a5785,72.0,5.0,12,60,224,1,rash,train,data/processed/clips/2a8b3a72b0919e3b.npz
a3277675f034550b,93aaff20640a5785,74.0,5.0,12,60,224,1,rash,train,data/processed/clips/a3277675f034550b.npz
01ebd01eaa006c79,93aaff20640a5785,76.0,5.0,12,60,224,1,rash,train,data/processed/clips/01ebd01eaa006c79.npz
9ee8e3ce825c34f1,93aaff20640a5785,78.0,5.0,12,60,224,1,rash,train,data/processed/clips/9ee8e3ce825c34f1.npz
870028466f44dbc7,93aaff20640a5785,80.0,5.0,12,60,224,1,rash,train,data/processed/clips/870028466f44dbc7.npz
c67fc54850cbd646,93aaff20640a5785,82.0,5.0,12,60,224,1,rash,train,data/processed/clips/c67fc54850cbd646.npz
648be9c7645df1e5,93aaff20640a5785,84.0,5.0,12,60,224,1,rash,train,data/processed/clips/648be9c7645df1e5.npz
f23db41f374a46b3,93aaff20640a5785,86.0,5.0,12,60,224,1,rash,train,data/processed/clips/f23db41f374a46b3.npz
554df8ebdbc999e8,93aaff20640a5785,88.0,5.0,12,60,224,1,rash,train,data/processed/clips/554df8ebdbc999e8.npz
fa0b377e7dd2fd27,93aaff20640a5785,90.0,5.0,12,60,224,1,rash,train,data/processed/clips/fa0b377e7dd2fd27.npz
b19ae6977934ee95,93aaff20640a5785,92.0,5.0,12,60,224,1,rash,train,data/processed/clips/b19ae6977934ee95.npz
e7df6ce7209ee977,93aaff20640a5785,94.0,5.0,12,60,224,1,rash,train,data/processed/clips/e7df6ce7209ee977.npz
93b5f8e08225c58a,93aaff20640a5785,96.0,5.0,12,60,224,1,rash,train,data/processed/clips/93b5f8e08225c58a.npz
f65e7d7874116e42,93aaff20640a5785,98.0,5.0,12,60,224,1,rash,train,data/processed/clips/f65e7d7874116e42.npz
af59ad5a15a22f47,93aaff20640a5785,100.0,5.0,12,60,224,1,rash,train,data/processed/clips/af59ad5a15a22f47.npz
9bba7950bfa32801,93aaff20640a5785,102.0,5.0,12,60,224,1,rash,train,data/processed/clips/9bba7950bfa32801.npz
5c647e44a16d34d3,93aaff20640a5785,104.0,5.0,12,60,224,1,rash,train,data/processed/clips/5c647e44a16d34d3.npz
26aba063747523cb,93aaff20640a5785,106.0,5.0,12,60,224,1,rash,train,data/processed/clips/26aba063747523cb.npz
477b6dbeb20e829a,93aaff20640a5785,108.0,5.0,12,60,224,1,rash,train,data/processed/clips/477b6dbeb20e829a.npz
2a0df4ff79b3c6e6,93aaff20640a5785,110.0,5.0,12,60,224,1,rash,train,data/processed/clips/2a0df4ff79b3c6e6.npz
49d046d1d16ece45,93aaff20640a5785,112.0,5.0,12,60,224,1,rash,train,data/processed/clips/49d046d1d16ece45.npz
1d0593876cb29270,93aaff20640a5785,114.0,5.0,12,60,224,1,rash,train,data/processed/clips/1d0593876cb29270.npz
f2bf82c9e3dded68,93aaff20640a5785,116.0,5.0,12,60,224,1,rash,train,data/processed/clips/f2bf82c9e3dded68.npz
615c56963164ac1b,93aaff20640a5785,118.0,5.0,12,60,224,1,rash,train,data/processed/clips/615c56963164ac1b.npz
3f371ea8067ddea8,93aaff20640a5785,120.0,5.0,12,60,224,1,rash,train,data/processed/clips/3f371ea8067ddea8.npz
b9117ecf8abfd7e7,93aaff20640a5785,122.0,5.0,12,60,224,1,rash,train,data/processed/clips/b9117ecf8abfd7e7.npz
1354e7b35fbcdaf7,93aaff20640a5785,124.0,5.0,12,60,224,1,rash,train,data/processed/clips/1354e7b35fbcdaf7.npz
e7173ea21eba50ad,93aaff20640a5785,126.0,5.0,12,60,224,1,rash,train,data/processed/clips/e7173ea21eba50ad.npz
b79ff7fd20f2c7e6,93aaff20640a5785,128.0,5.0,12,60,224,1,rash,train,data/processed/clips/b79ff7fd20f2c7e6.npz
c6ba87b6651ad3f9,93aaff20640a5785,130.0,5.0,12,60,224,1,rash,train,data/processed/clips/c6ba87b6651ad3f9.npz
de7c40c2ee88b5ad,93aaff20640a5785,132.0,5.0,12,60,224,1,rash,train,data/processed/clips/de7c40c2ee88b5ad.npz
bf87e47f7d9da7e1,93aaff20640a5785,134.0,5.0,12,60,224,1,rash,train,data/processed/clips/bf87e47f7d9da7e1.npz
7f42855ec405b03e,93aaff20640a5785,136.0,5.0,12,60,224,1,rash,train,data/processed/clips/7f42855ec405b03e.npz
e67b478ec2d5e6e2,93aaff20640a5785,138.0,5.0,12,60,224,1,rash,train,data/processed/clips/e67b478ec2d5e6e2.npz
4e55664785b1b0d2,93aaff20640a5785,140.0,5.0,12,60,224,1,rash,train,data/processed/clips/4e55664785b1b0d2.npz
5db772d54493545a,93aaff20640a5785,142.0,5.0,12,60,224,1,rash,train,data/processed/clips/5db772d54493545a.npz
751fdc0cbf379c98,93aaff20640a5785,144.0,5.0,12,60,224,1,rash,train,data/processed/clips/751fdc0cbf379c98.npz
9d67f15f682c9b20,93aaff20640a5785,146.0,5.0,12,60,224,1,rash,train,data/processed/clips/9d67f15f682c9b20.npz
bec297c4d2b13ff1,93aaff20640a5785,148.0,5.0,12,60,224,1,rash,train,data/processed/clips/bec297c4d2b13ff1.npz
3b141a47f5bc26a2,93aaff20640a5785,150.0,5.0,12,60,224,1,rash,train,data/processed/clips/3b141a47f5bc26a2.npz
34060fc7c30ce1f0,93aaff20640a5785,152.0,5.0,12,60,224,1,rash,train,data/processed/clips/34060fc7c30ce1f0.npz
5dd2b92edf4982f5,93aaff20640a5785,154.0,5.0,12,60,224,1,rash,train,data/processed/clips/5dd2b92edf4982f5.npz
b3ae7d164aaed675,93aaff20640a5785,156.0,5.0,12,60,224,1,rash,train,data/processed/clips/b3ae7d164aaed675.npz
bdd21aafdf732b86,93aaff20640a5785,158.0,5.0,12,60,224,1,rash,train,data/processed/clips/bdd21aafdf732b86.npz
bb582f152af5463a,93aaff20640a5785,160.0,5.0,12,60,224,1,rash,train,data/processed/clips/bb582f152af5463a.npz
d5b31d7a4f868e18,93aaff20640a5785,162.0,5.0,12,60,224,1,rash,train,data/processed/clips/d5b31d7a4f868e18.npz
a79c4a1e6527c7f4,93aaff20640a5785,164.0,5.0,12,60,224,1,rash,train,data/processed/clips/a79c4a1e6527c7f4.npz
854fe49981b95f89,93aaff20640a5785,166.0,5.0,12,60,224,1,rash,train,data/processed/clips/854fe49981b95f89.npz
7c18bf2ba8ea33cb,93aaff20640a5785,168.0,5.0,12,60,224,1,rash,train,data/processed/clips/7c18bf2ba8ea33cb.npz
56850b1b13b39676,93aaff20640a5785,170.0,5.0,12,60,224,1,rash,train,data/processed/clips/56850b1b13b39676.npz
e5b314f96465ab40,93aaff20640a5785,172.0,5.0,12,60,224,1,rash,train,data/processed/clips/e5b314f96465ab40.npz
bdab1231a9f4bcd5,93aaff20640a5785,174.0,5.0,12,60,224,1,rash,train,data/processed/clips/bdab1231a9f4bcd5.npz
0afcb7d9e3e7312e,93aaff20640a5785,176.0,5.0,12,60,224,1,rash,train,data/processed/clips/0afcb7d9e3e7312e.npz
6127c75daaa4b08f,93aaff20640a5785,178.0,5.0,12,60,224,1,rash,train,data/processed/clips/6127c75daaa4b08f.npz
0ecf9f0e564538c8,93aaff20640a5785,180.0,5.0,12,60,224,1,rash,train,data/processed/clips/0ecf9f0e564538c8.npz
167da76a08ef6ee4,93aaff20640a5785,182.0,5.0,12,60,224,1,rash,train,data/processed/clips/167da76a08ef6ee4.npz
813a34024e3f69aa,93aaff20640a5785,184.0,5.0,12,60,224,1,rash,train,data/processed/clips/813a34024e3f69aa.npz
b2f60a279af14456,93aaff20640a5785,186.0,5.0,12,60,224,1,rash,train,data/processed/clips/b2f60a279af14456.npz
6d731a9d2fbbc6b7,93aaff20640a5785,188.0,5.0,12,60,224,1,rash,train,data/processed/clips/6d731a9d2fbbc6b7.npz
866ec9b7ab37886a,93aaff20640a5785,190.0,5.0,12,60,224,1,rash,train,data/processed/clips/866ec9b7ab37886a.npz
ff2c2a223695ce49,93aaff20640a5785,192.0,5.0,12,60,224,1,rash,train,data/processed/clips/ff2c2a223695ce49.npz
b90e3e5f02696664,93aaff20640a5785,194.0,5.0,12,60,224,1,rash,train,data/processed/clips/b90e3e5f02696664.npz
2b85c677ff0bdd66,93aaff20640a5785,196.0,5.0,12,60,224,1,rash,train,data/processed/clips/2b85c677ff0bdd66.npz
c77ff428feadece7,93aaff20640a5785,198.0,5.0,12,60,224,1,rash,train,data/processed/clips/c77ff428feadece7.npz
370511a8cbe97520,93aaff20640a5785,200.0,5.0,12,60,224,1,rash,train,data/processed/clips/370511a8cbe97520.npz
6d64f1715f1ef467,93aaff20640a5785,202.0,5.0,12,60,224,1,rash,train,data/processed/clips/6d64f1715f1ef467.npz
adea756454170680,93aaff20640a5785,204.0,5.0,12,60,224,1,rash,train,data/processed/clips/adea756454170680.npz
843498c424bc4431,93aaff20640a5785,206.0,5.0,12,60,224,1,rash,train,data/processed/clips/843498c424bc4431.npz
099c05d42e8cac91,93aaff20640a5785,208.0,5.0,12,60,224,1,rash,train,data/processed/clips/099c05d42e8cac91.npz
62471fbb82cfb0b6,93aaff20640a5785,210.0,5.0,12,60,224,1,rash,train,data/processed/clips/62471fbb82cfb0b6.npz
1899c4c21e7ddaab,93aaff20640a5785,212.0,5.0,12,60,224,1,rash,train,data/processed/clips/1899c4c21e7ddaab.npz
dc3876ce01221931,93aaff20640a5785,214.0,5.0,12,60,224,1,rash,train,data/processed/clips/dc3876ce01221931.npz
c815fa7fe7549959,93aaff20640a5785,216.0,5.0,12,60,224,1,rash,train,data/processed/clips/c815fa7fe7549959.npz
a5d693b71965532c,93aaff20640a5785,218.0,5.0,12,60,224,1,rash,train,data/processed/clips/a5d693b71965532c.npz
036c084e6e53921b,93aaff20640a5785,220.0,5.0,12,60,224,1,rash,train,data/processed/clips/036c084e6e53921b.npz
7434c62fbf506a1d,93aaff20640a5785,222.0,5.0,12,60,224,1,rash,train,data/processed/clips/7434c62fbf506a1d.npz
a217b15a07ace317,93aaff20640a5785,224.0,5.0,12,60,224,1,rash,train,data/processed/clips/a217b15a07ace317.npz
72490103ba4c1a8e,93aaff20640a5785,226.0,5.0,12,60,224,1,rash,train,data/processed/clips/72490103ba4c1a8e.npz
c90d0345ee9739c3,93aaff20640a5785,228.0,5.0,12,60,224,1,rash,train,data/processed/clips/c90d0345ee9739c3.npz
3128c6549dca5c07,93aaff20640a5785,230.0,5.0,12,60,224,1,rash,train,data/processed/clips/3128c6549dca5c07.npz
92e891fdc0a6b8a5,93aaff20640a5785,232.0,5.0,12,60,224,1,rash,train,data/processed/clips/92e891fdc0a6b8a5.npz
f438915ecac24764,93aaff20640a5785,234.0,5.0,12,60,224,1,rash,train,data/processed/clips/f438915ecac24764.npz
74351343f2e58a69,93aaff20640a5785,236.0,5.0,12,60,224,1,rash,train,data/processed/clips/74351343f2e58a69.npz
b907fa3f20c66c7f,93aaff20640a5785,238.0,5.0,12,60,224,1,rash,train,data/processed/clips/b907fa3f20c66c7f.npz
a74b4c2cbfdc9b8c,93aaff20640a5785,240.0,5.0,12,60,224,1,rash,train,data/processed/clips/a74b4c2cbfdc9b8c.npz
f9200d33f74afcdb,93aaff20640a5785,242.0,5.0,12,60,224,1,rash,train,data/processed/clips/f9200d33f74afcdb.npz
2b91fd2f2557cc3d,93aaff20640a5785,244.0,5.0,12,60,224,1,rash,train,data/processed/clips/2b91fd2f2557cc3d.npz
de31224a7239e5e9,93aaff20640a5785,246.0,5.0,12,60,224,1,rash,train,data/processed/clips/de31224a7239e5e9.npz
ce155a2b0d55999b,93aaff20640a5785,248.0,5.0,12,60,224,1,rash,train,data/processed/clips/ce155a2b0d55999b.npz
a3dfb60cb27fcfad,93aaff20640a5785,250.0,5.0,12,60,224,1,rash,train,data/processed/clips/a3dfb60cb27fcfad.npz
d6861ddbd7e830cc,93aaff20640a5785,252.0,5.0,12,60,224,1,rash,train,data/processed/clips/d6861ddbd7e830cc.npz
7b82e510ed8d8321,93aaff20640a5785,254.0,5.0,12,60,224,1,rash,train,data/processed/clips/7b82e510ed8d8321.npz
d30e076f7cabd6fc,93aaff20640a5785,256.0,5.0,12,60,224,1,rash,train,data/processed/clips/d30e076f7cabd6fc.npz
5e8469197ca3abad,93aaff20640a5785,258.0,5.0,12,60,224,1,rash,train,data/processed/clips/5e8469197ca3abad.npz
d25466da02651356,93aaff20640a5785,260.0,5.0,12,60,224,1,rash,train,data/processed/clips/d25466da02651356.npz
7d3ec9f766a170cc,93aaff20640a5785,262.0,5.0,12,60,224,1,rash,train,data/processed/clips/7d3ec9f766a170cc.npz
57a4658ac1ae09b1,93aaff20640a5785,264.0,5.0,12,60,224,1,rash,train,data/processed/clips/57a4658ac1ae09b1.npz
20d2843fc06feba7,93aaff20640a5785,266.0,5.0,12,60,224,1,rash,train,data/processed/clips/20d2843fc06feba7.npz
6037d4aed47e5503,93aaff20640a5785,268.0,5.0,12,60,224,1,rash,train,data/processed/clips/6037d4aed47e5503.npz
b437d784fd6c2923,93aaff20640a5785,270.0,5.0,12,60,224,1,rash,train,data/processed/clips/b437d784fd6c2923.npz
146ec7abc75c7b7c,93aaff20640a5785,272.0,5.0,12,60,224,1,rash,train,data/processed/clips/146ec7abc75c7b7c.npz
591f27a632e90172,93aaff20640a5785,274.0,5.0,12,60,224,1,rash,train,data/processed/clips/591f27a632e90172.npz
fcc45ca8fb2e3ee2,93aaff20640a5785,276.0,5.0,12,60,224,1,rash,train,data/processed/clips/fcc45ca8fb2e3ee2.npz
dff473cda105fdda,93aaff20640a5785,278.0,5.0,12,60,224,1,rash,train,data/processed/clips/dff473cda105fdda.npz
0394127eccc2e8f4,93aaff20640a5785,280.0,5.0,12,60,224,1,rash,train,data/processed/clips/0394127eccc2e8f4.npz
297252e6d69b7805,93aaff20640a5785,282.0,5.0,12,60,224,1,rash,train,data/processed/clips/297252e6d69b7805.npz
7b88b01c2f011ff0,93aaff20640a5785,284.0,5.0,12,60,224,1,rash,train,data/processed/clips/7b88b01c2f011ff0.npz
f96d60a338e32877,93aaff20640a5785,286.0,5.0,12,60,224,1,rash,train,data/processed/clips/f96d60a338e32877.npz
2856460a88cd9f02,93aaff20640a5785,288.0,5.0,12,60,224,1,rash,train,data/processed/clips/2856460a88cd9f02.npz
53588a3af22111d9,93aaff20640a5785,290.0,5.0,12,60,224,1,rash,train,data/processed/clips/53588a3af22111d9.npz
0c41feb3629a9af2,93aaff20640a5785,292.0,5.0,12,60,224,1,rash,train,data/processed/clips/0c41feb3629a9af2.npz
2213c2e4b213e7ae,93aaff20640a5785,294.0,5.0,12,60,224,1,rash,train,data/processed/clips/2213c2e4b213e7ae.npz
af581fca7a8b4199,93aaff20640a5785,296.0,5.0,12,60,224,1,rash,train,data/processed/clips/af581fca7a8b4199.npz
878f3a4f9bab2451,93aaff20640a5785,298.0,5.0,12,60,224,1,rash,train,data/processed/clips/878f3a4f9bab2451.npz
16cda6fee40bf2fb,93aaff20640a5785,300.0,5.0,12,60,224,1,rash,train,data/processed/clips/16cda6fee40bf2fb.npz
5e80218135619fd7,93aaff20640a5785,302.0,5.0,12,60,224,1,rash,train,data/processed/clips/5e80218135619fd7.npz
e1d2933bec5e0018,93aaff20640a5785,304.0,5.0,12,60,224,1,rash,train,data/processed/clips/e1d2933bec5e0018.npz
e0d9add4c26a41f2,93aaff20640a5785,306.0,5.0,12,60,224,1,rash,train,data/processed/clips/e0d9add4c26a41f2.npz
7e204ed6b165b097,93aaff20640a5785,308.0,5.0,12,60,224,1,rash,train,data/processed/clips/7e204ed6b165b097.npz
a5119b3475e9026c,93aaff20640a5785,310.0,5.0,12,60,224,1,rash,train,data/processed/clips/a5119b3475e9026c.npz
2a71b8adcec9595d,93aaff20640a5785,312.0,5.0,12,60,224,1,rash,train,data/processed/clips/2a71b8adcec9595d.npz
2f97c3fd8443c69a,93aaff20640a5785,314.0,5.0,12,60,224,1,rash,train,data/processed/clips/2f97c3fd8443c69a.npz
7d43fb48b62a870e,93aaff20640a5785,316.0,5.0,12,60,224,1,rash,train,data/processed/clips/7d43fb48b62a870e.npz
7ce456e28ef49410,93aaff20640a5785,318.0,5.0,12,60,224,1,rash,train,data/processed/clips/7ce456e28ef49410.npz
4c11e58838117eeb,93aaff20640a5785,320.0,5.0,12,60,224,1,rash,train,data/processed/clips/4c11e58838117eeb.npz
e0f0cf5cc92cdb7b,93aaff20640a5785,322.0,5.0,12,60,224,1,rash,train,data/processed/clips/e0f0cf5cc92cdb7b.npz
f60b5e65bd4fefb5,93aaff20640a5785,324.0,5.0,12,60,224,1,rash,train,data/processed/clips/f60b5e65bd4fefb5.npz
512b5e4f42732f6b,93aaff20640a5785,326.0,5.0,12,60,224,1,rash,train,data/processed/clips/512b5e4f42732f6b.npz
26d85dd9d9fafe15,93aaff20640a5785,328.0,5.0,12,60,224,1,rash,train,data/processed/clips/26d85dd9d9fafe15.npz
2d4053258daa3007,93aaff20640a5785,330.0,5.0,12,60,224,1,rash,train,data/processed/clips/2d4053258daa3007.npz
82edcfb16fafee3a,93aaff20640a5785,332.0,5.0,12,60,224,1,rash,train,data/processed/clips/82edcfb16fafee3a.npz
fee608b029f6359f,93aaff20640a5785,334.0,5.0,12,60,224,1,rash,train,data/processed/clips/fee608b029f6359f.npz
dc647595df8ae3ea,93aaff20640a5785,336.0,5.0,12,60,224,1,rash,train,data/processed/clips/dc647595df8ae3ea.npz
fcb2b68de25cd565,93aaff20640a5785,338.0,5.0,12,60,224,1,rash,train,data/processed/clips/fcb2b68de25cd565.npz
00a324356a3b9965,93aaff20640a5785,340.0,5.0,12,60,224,1,rash,train,data/processed/clips/00a324356a3b9965.npz
96a8a3faa7ebf793,93aaff20640a5785,342.0,5.0,12,60,224,1,rash,train,data/processed/clips/96a8a3faa7ebf793.npz
64b3a2882ca2694f,93aaff20640a5785,344.0,5.0,12,60,224,1,rash,train,data/processed/clips/64b3a2882ca2694f.npz
e76792420e8d8311,93aaff20640a5785,346.0,5.0,12,60,224,1,rash,train,data/processed/clips/e76792420e8d8311.npz
b5a8f210abf9494f,93aaff20640a5785,348.0,5.0,12,60,224,1,rash,train,data/processed/clips/b5a8f210abf9494f.npz
f395503b47e68934,93aaff20640a5785,350.0,5.0,12,60,224,1,rash,train,data/processed/clips/f395503b47e68934.npz
79ececc76488d751,93aaff20640a5785,352.0,5.0,12,60,224,1,rash,train,data/processed/clips/79ececc76488d751.npz
1603bcfd9f6ad75c,93aaff20640a5785,354.0,5.0,12,60,224,1,rash,train,data/processed/clips/1603bcfd9f6ad75c.npz
02a01fcba03598bf,93aaff20640a5785,356.0,5.0,12,60,224,1,rash,train,data/processed/clips/02a01fcba03598bf.npz
b1f1dc8bd936497d,93aaff20640a5785,358.0,5.0,12,60,224,1,rash,train,data/processed/clips/b1f1dc8bd936497d.npz
7ac06f0817131cac,93aaff20640a5785,360.0,5.0,12,60,224,1,rash,train,data/processed/clips/7ac06f0817131cac.npz
7d4bd64e9d3f03a4,93aaff20640a5785,362.0,5.0,12,60,224,1,rash,train,data/processed/clips/7d4bd64e9d3f03a4.npz
b44ea5de037edcb7,93aaff20640a5785,364.0,5.0,12,60,224,1,rash,train,data/processed/clips/b44ea5de037edcb7.npz
4bdcf3be15ab0a85,93aaff20640a5785,366.0,5.0,12,60,224,1,rash,train,data/processed/clips/4bdcf3be15ab0a85.npz
573bd1f8616c191c,93aaff20640a5785,368.0,5.0,12,60,224,1,rash,train,data/processed/clips/573bd1f8616c191c.npz
e358c2a9da5d8c05,93aaff20640a5785,370.0,5.0,12,60,224,1,rash,train,data/processed/clips/e358c2a9da5d8c05.npz
d3cdc6ff1c7065d1,93aaff20640a5785,372.0,5.0,12,60,224,1,rash,train,data/processed/clips/d3cdc6ff1c7065d1.npz
719c9eb914f1ec32,93aaff20640a5785,374.0,5.0,12,60,224,1,rash,train,data/processed/clips/719c9eb914f1ec32.npz
fa6a074908402ae7,93aaff20640a5785,376.0,5.0,12,60,224,1,rash,train,data/processed/clips/fa6a074908402ae7.npz
3840827267686803,93aaff20640a5785,378.0,5.0,12,60,224,1,rash,train,data/processed/clips/3840827267686803.npz
ca7907542d86fdb0,56b0e2eb821bd360,0.0,5.0,12,60,224,1,rash,val,data/processed/clips/ca7907542d86fdb0.npz
0102a4fdcf279c77,56b0e2eb821bd360,2.0,5.0,12,60,224,1,rash,val,data/processed/clips/0102a4fdcf279c77.npz
d86119239f41b5ba,56b0e2eb821bd360,4.0,5.0,12,60,224,1,rash,val,data/processed/clips/d86119239f41b5ba.npz
